purchase_frequency,avg_order_value,loyalty_score,engagement_score,cluster
4,26.40886246911204,50.66510990004836,28.50272278212932,0
1,7.315606344371485,20.294534216634812,45.080871195989616,1
3,28.231677141847815,47.673821090447696,62.01621445682279,0
3,23.52397413701331,17.718838113283873,33.35070744445626,1
2,20.339634981317577,26.402531667235053,67.20592066760645,2
3,9.052969327332045,20.326721475354333,52.14214088663875,1
2,30.136001065697165,49.51727010156793,41.333742377687344,0
3,19.672991603380886,12.954182895417624,40.937485950262186,1
0,13.30083164289712,28.472568656192475,29.248062322574512,1
2,-3.7226221328164932,33.33009496248708,41.957417500640155,1
4,24.724850949493636,1.894419727687183,46.039433570083986,4
2,42.72251596669744,29.200274973462005,34.08059702432777,3
1,41.6125921454787,25.88994971682863,49.318025358064936,3
3,20.429037434137282,25.00905754050853,57.09375626788243,2
4,18.977879396382193,21.49481615844717,46.79791796000872,4
4,29.687742560750237,29.660960079271643,59.940887397789,2
1,15.016145608117085,11.819097833519368,37.892900255309954,1
2,28.01791899819466,49.92713511087687,65.0507414632991,2
3,32.660802783846904,49.79377042869893,51.82722058662287,0
2,37.26933223884308,42.51362332229043,73.17885754632115,2
3,23.99845923520047,5.689360956328747,86.21325968358099,2
4,22.963262498230343,17.327401381974415,42.94634611545078,4
1,16.220174132434387,37.89261703098056,43.56404184647813,1
3,16.7311964596014,32.90597224816357,46.30636817076924,1
3,22.735211080984733,52.00506624943071,58.93553375263272,0
3,28.673655068161782,22.176505890679856,69.88954955712634,2
5,34.13584626233249,30.229036750516574,40.20787273745295,4
0,16.96821049319655,30.76316445813242,55.71866399717109,1
1,39.92688568959522,16.872348311764004,47.96109065216349,3
4,22.288763989574313,28.33102113314765,59.27163653810883,4
3,24.78632705651564,26.715164931598235,72.64186540111535,2
1,17.527883208521764,9.80340659830222,46.39507643850477,1
7,0.7575973972705832,44.191157129088126,24.95198499989404,4
3,33.8404539636105,24.630425773888387,61.158525153204394,2
4,32.36843897092433,12.891440825498135,37.50942172091821,3
2,22.186724428817865,39.65976125558355,47.85326394554333,0
1,25.66990717224872,23.998651162648333,61.80546255307421,2
4,30.159392177040996,25.215127857433544,54.46092280296662,4
4,9.374541431134574,42.237847913487116,48.474199616704325,0
1,19.709473226537053,6.935428998768027,41.36177431312518,1
2,32.94264679621827,6.163751556213369,6.501593295875018,3
3,12.457105768307507,26.69105924136806,60.47481223634303,1
5,27.935579321666292,1.4681933127792124,46.20572451161354,4
5,11.43418195376595,9.291290127017373,72.70004417533588,4
3,29.664299824335263,16.208459011388985,55.97042044942805,3
2,24.643585177025166,5.558771864927384,41.88311941197736,1
3,8.848681840944906,36.287314213680425,66.0030513256406,2
3,36.64739354457171,32.618555306964204,67.26694108937285,2
1,17.654084232019507,55.16768599767246,46.714522784712834,0
6,16.89747562985619,10.991865606237472,67.90467298359842,4
1,27.005691972309428,21.718481039517947,41.6703791692093,1
5,36.48637349428715,7.822097883115157,52.39471654111855,3
4,14.84178181021603,17.67688055025618,58.571125815781706,4
3,25.616798498479717,59.54379734962468,61.771723760212836,0
2,29.28816500330573,39.717268660938096,59.32282772923835,2
3,31.931056072631442,10.55672064555032,45.01014229155241,3
2,26.764415552772252,3.1185910555505756,66.40546461037162,2
6,21.329721609166775,2.7957961979081927,48.13359015340372,4
2,16.724097793512804,36.797659433535934,41.464589565872096,1
6,25.861438830463747,15.912957130042498,41.68493049030003,4
3,14.27860988014393,73.8086963835553,79.09982587214503,0
0,-4.213504834946072,24.369917696780018,38.87024857862083,1
5,29.36559804157668,17.097774059130703,69.3745284014067,2
0,34.039348410861955,8.072398199878913,32.96799956284745,3
6,1.3706756445816168,44.777919975228045,57.31858167611279,4
2,14.902692952900624,19.735165471552502,54.45625177236253,1
4,31.19154261005198,26.14729695537015,74.31840319589341,2
3,45.574954697116986,27.91904822094437,40.183971572472274,3
5,25.207937076754078,24.924642287697086,36.040036730594196,4
8,17.719970587708655,38.88004532026781,48.25234432479527,4
4,23.171035588951597,8.983097773481848,74.97202743860679,2
1,38.74876419148185,23.93537041475697,36.73762280084348,3
3,18.540358208754647,20.045204994057464,11.173750516937005,1
0,17.008079933497463,40.099694375353145,50.896517560599236,1
0,20.172564778179677,46.74355152035755,64.24284376941513,2
2,15.466713917412877,12.791579245418195,34.79291101040206,1
4,26.226703159947956,40.373494198452505,62.71898260029896,2
1,41.246784584695604,8.948655761560051,34.461335224813155,3
5,28.230792731160292,24.781566399063273,47.801621964624815,4
3,22.476464978737123,26.449203451846,61.29023472929086,2
0,22.081887310844557,45.49932251283338,32.18801897392342,0
4,9.36809191303343,38.95079338725104,52.72269997261331,4
1,33.83109777147159,9.718177285658083,68.22460266938356,2
6,24.22162802987198,38.28986050331805,57.10901148817026,4
3,23.195200864093742,29.7838427885603,39.190609136138484,1
1,56.93107567844861,59.03979088514873,72.7807752907519,2
1,27.987529083656863,17.60983318750709,59.87588767883735,2
0,17.482089499048158,21.44134952920709,22.093280001135398,1
3,20.736424037944566,62.04682337798468,62.9636542210134,0
2,36.48445709196755,48.72331449600043,41.42938621374085,0
4,26.132704105377645,9.620692451496076,52.94845321463697,4
5,10.617220216826333,24.965580347196685,65.1200600643989,4
1,34.19228934575204,34.1237799092246,41.75593123002749,3
0,18.31855914461006,40.09150563139554,25.31611078937279,1
5,43.73297776217545,11.793590761943248,72.58317787858742,2
5,35.80048065714649,55.72754113921149,67.46875206802922,0
1,20.526781043412488,6.294278801876782,48.69115980225581,1
0,37.81016361735113,12.295220654768162,62.801321772381726,3
2,25.678555105274032,53.02969759506505,44.45919901904473,0
2,33.52773675122219,27.09993961105075,51.45455265141275,3
2,29.84732817294475,27.708902751884185,47.8356808604489,3
6,16.536433450091266,30.1184192228817,45.06583871964047,4
6,18.56450167682538,14.014940155761469,55.38953870128633,4
5,35.29960817581161,7.373378490111674,31.87731764531618,3
5,21.652246678934592,32.915651051709325,46.22628753851632,4
0,20.963515367580033,35.9768584824016,54.71719208725107,1
2,15.44877420650647,30.977747327024048,77.57151061942454,2
5,29.23599065593461,18.035041428788407,32.48698677030956,4
5,45.625249192431454,11.049325801614986,57.80829586598641,3
1,14.32467085745727,22.685261894516533,59.45223164641792,1
4,25.24219456672758,63.89059701703223,21.84921903975895,0
3,39.12220555415429,24.313915351568323,56.157980216138775,3
2,24.20358608754285,21.596804604807858,63.204276184756715,2
2,29.52371796249734,24.855717435847975,58.829790190736524,2
2,14.376064718531204,23.747045971287374,48.74109117690987,1
6,29.283070972076487,53.19284493276698,54.99860054783643,0
4,23.128557349954512,39.04389243462244,52.54767045873545,0
1,34.85729995679863,16.973758904288573,24.658139925272078,3
1,36.87386051564751,20.402617501501798,52.89980487131699,3
1,50.895636420186136,25.492632671059894,44.493943910274915,3
5,30.796331732135755,28.906082696293733,39.42766743503026,4
3,28.257963165821664,14.078969013769074,87.2745493037998,2
1,26.94384301577336,18.846863488275698,68.78923579429336,2
3,21.468337071893117,56.519920122779276,32.74741909528419,0
6,28.38483843461691,54.41384134079767,55.19954294848758,0
2,22.045985898609707,20.74958132489381,71.87037913346487,2
5,26.684609762696144,19.37947313120766,27.557012688859974,4
2,38.1759753560796,39.1736597857107,51.15474712110731,3
1,14.934574347203588,5.49042835324885,51.8610908857924,1
7,36.39878561129045,51.3200034727355,30.88260676251466,4
8,38.17115067339866,16.80138488305095,55.693254569183445,4
0,23.81931473008921,34.9845138296325,66.74369585777188,2
3,3.781451009914054,6.470899156806993,72.62071387128731,1
6,18.921780129055676,39.92098512519557,46.25953847561082,4
1,37.96994546561109,36.02074853627584,87.52467552702669,2
9,24.771319377011178,33.681581644063755,19.130498699048673,4
3,15.006977677050893,12.566751557557145,55.343250647216934,1
3,19.952250787717826,18.6745643052941,28.81558520105217,1
6,33.40620026504553,30.90542956810058,51.35273956245349,4
2,30.467335682013793,16.11047165510067,42.17139874842456,3
0,22.610679008303055,15.601939383489905,57.603161845858416,1
4,21.331755881853123,48.91720840330514,48.096789288467086,0
0,21.08241850956178,4.05952160464261,37.610237329602256,1
3,15.775898155014975,50.131001717307036,38.5956357865403,0
5,41.15375689469442,12.548012366790601,78.9868924617433,2
5,21.7767953078866,37.83262469877855,56.652856076936224,4
4,37.17158520825497,32.22129037148612,24.46806940192418,3
1,40.213160519224516,12.136225357209524,58.26181602675146,3
1,34.9831089814796,16.47667199410821,47.079850064630044,3
1,20.683796872819517,42.10690230658029,50.06901630645709,0
2,29.037300903366095,22.30656431040991,62.298322309726956,2
3,24.75804393609084,74.75416808203147,67.74840760569269,0
1,15.962981392698719,17.653263115212866,37.11780908118966,1
1,28.24359281721603,16.939987569774235,49.55387518766924,1
1,13.209602088401976,10.123676310915995,41.808334958921456,1
2,36.87679388461564,15.521976788527784,58.95293271611394,3
3,20.35382702701607,25.16719879928031,46.515432593957456,1
2,27.011596558728392,69.88438963940432,50.43877219552813,0
2,27.832878715461423,16.287619472878653,45.94584858484753,3
3,22.410950262959226,3.5861074519571012,48.408207266460025,1
2,30.866938014752748,18.689261626561333,75.56976508892203,2
4,20.250963433774757,28.021975907890234,85.86149247151586,2
4,33.71297297457244,50.39853388745347,55.65638140613714,0
1,11.540203197532515,29.05356993774629,48.50045330274645,1
2,26.26379579546412,21.37032540043946,26.065448586654753,3
1,44.389289990582846,17.420404077010232,38.5937270028294,3
2,14.996686753944253,39.919600736253635,48.09895946321141,1
3,18.222550294751485,26.593194966384743,39.274051690438604,1
2,30.13907849658915,40.20401338219225,40.85148855692116,0
4,26.795817819395978,10.54043592980552,73.63084211084248,2
3,28.506300992735593,18.962207868009486,50.43186220607723,3
4,29.891871301476634,35.48328182831716,51.77317987102905,0
1,31.3472146856177,7.851743073924757,39.8871415949266,3
1,36.09699841956223,12.350488995470801,67.6631708715438,2
1,29.098186569285126,24.137784545030637,46.81132058017148,3
2,22.587423453814576,46.885431030478045,42.18704502273716,0
2,31.725737012027313,54.916718143605124,26.28873774035838,0
5,43.99881934895215,13.208665662881735,49.08347129372951,3
5,23.673662536174266,29.893631402013455,41.71912997333898,4
2,15.254706953293585,51.46805029932751,75.26869619025348,2
2,36.07080669286972,40.08971368260079,77.65848038002926,2
3,23.79618836046402,28.42255949831302,31.470792578505883,1
2,3.2733045398596374,31.754411011338206,33.16770143178504,1
1,33.47421677150422,13.848346987034896,45.85520547310328,3
2,19.646718140460774,20.097123645401037,37.759431569085926,1
5,24.094667176958392,24.188964316220723,53.2612486353007,4
5,28.319803305690144,22.956119418903832,45.10064766371649,4
3,26.904996797790663,21.568607571636463,54.20798510832888,2
4,32.0945181713904,12.310958018220287,65.24140282470451,2
1,20.645136294301565,51.606248585607375,34.03667734496739,0
3,30.131057981760826,26.23139249573352,64.92816833716098,2
4,22.40453322416083,23.09942687514944,39.070213785197346,4
3,32.38810480887503,9.595128593448145,82.22724273723163,2
3,31.153674840130535,34.035335737121706,74.31463949374083,2
3,15.645612979554047,15.694670027434334,48.30379496170647,1
3,35.85982116175032,16.200257717108478,35.54624833204938,3
5,19.64036554885952,19.459935313145536,32.67701030488125,4
3,33.08057798281145,38.890333638492116,63.10442753111795,2
5,28.672873134013408,32.40072686151163,49.54395850204252,4
2,43.38183676795123,5.6960686861772745,63.90300328627937,3
2,22.765340176281477,50.684432743868825,83.06343453943461,2
5,21.506832038818025,30.439250526781684,38.44425591925815,4
3,24.805803941122672,29.72452247392276,31.54792634362868,1
3,21.968202171657246,13.67056096153261,52.88840351798939,1
3,32.9994190194205,44.914011712217096,67.17139417178446,2
6,8.836893915634121,25.181479605739426,35.89309565321364,4
6,14.463175808536459,16.951392607312645,50.51937108138869,4
3,14.32197078420807,8.014649270573642,70.55065491756486,2
5,34.50307591973576,23.25370523553835,25.506832422644415,3
2,42.10613372581925,48.41625365767797,53.529769421586494,0
4,23.955507814625285,16.93257626556566,41.89845359601823,4
3,23.311782768099892,7.477892700140167,51.86234886456955,1
2,25.700521631131814,18.52423234921943,60.64676435875532,2
4,36.61878302608191,16.796351370450527,53.31212761832137,3
1,15.726468658094259,27.633549496605447,34.846663968322176,1
3,27.38368982734785,13.097855154707988,42.48130792649782,3
1,34.7519762978243,15.42500262093677,71.39889470486699,2
3,30.01094169939845,8.993538353011882,54.933993408861475,3
3,26.895816165987434,34.65590425511273,62.60478691377273,2
1,35.01046092567141,16.499025374641892,53.754429652745635,3
2,-2.0323229299923717,14.543818446371128,62.1367410236288,1
4,31.778753195309076,45.1163889216197,44.057808650940174,0
2,18.459243168725763,52.92063498589319,38.487325298488464,0
5,6.693671031435432,37.7177197138795,61.4554657377207,4
0,30.11202599524981,49.77153092263308,66.91061015668333,2
3,38.73658545162958,42.318456662924476,36.28578033805037,3
2,23.625514853723082,21.733647489695553,41.36082782864408,1
0,34.528745472029385,10.54974346874187,47.5516035765364,3
2,41.122782579886454,17.711581607683303,74.29736907473972,2
2,38.14914453584048,15.601042342477015,58.447031827523894,3
4,41.39964529371393,35.83027272484148,30.1386975520117,3
2,32.42127491071892,23.82117203777517,48.60525812615748,3
1,25.75433638901593,4.443763713492062,46.31181866374349,1
1,8.980341881028316,17.74341564063494,32.400956659941045,1
0,22.539375118700512,8.10503458688375,48.42812124657908,1
2,16.567534046838084,23.325972978998845,45.64943840590441,1
4,46.70942717497814,45.63029734443914,44.575512145742614,3
3,23.241141875676632,11.099512270858746,43.88927948927284,1
5,26.232048067844858,52.4107383079782,72.07090322523206,0
5,30.514853760404677,24.94485341513156,44.54445325849227,4
3,25.436024463724536,35.76596696917246,50.74506584450397,0
4,41.95051040430753,14.11241998676989,49.11852931584906,3
1,18.77350638265548,25.621935561558058,42.42474724448996,1
3,26.946074552372426,52.397914996172524,51.19257098551547,0
4,17.57529414301952,48.19498063691885,50.98025894146645,0
4,11.799774887792942,26.39644320402215,51.19634790348824,4
3,18.882309090947146,22.35141588845641,37.111502868553686,1
2,24.62963202951588,27.642704708167386,46.90813239121038,1
2,20.7069777548274,32.11292553414071,61.404828130247864,2
